TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
e_e008123,2308260005,2,2,,잣품은그집호두과자 12개세트(₩7;000),N,1,
e_e008123,2308260003,3,0,,안양예술공원 스탬프 투어(안양박물관>석수동 마애종>안양사>정령의 숲>전망대>안양사원>안양파빌리온) 관람 밑 산책,N,1,2
e_e008123,2308260004,3,2,,안양숲쏙워터랜드 수영 및 스파,Y,1,1
e_e008123,2308260003,4,1,,,,,
e_e008123,2308260003,5,2,,,,,
e_e008306,2308190003,1,0,,강경불고기 2인분,N,1,
e_e008306,2308190004,1,0,,아이스아메리카노;쑥라떼;바나나타르트,N,1,
e_e008306,2308190002,3,0,,수영;물놀이,N,1,1
e_e008306,2308190005,4,0,,,,,
e_e008306,2308190002,5,1,,,,,
e_e008306,2308190004,5,1,,,,,
e_e008315,2308260006,1,0,,아포가토;치즈 테린느(디저트),N,1,
e_e008315,2308260002,2,0,,물,N,1,
e_e008315,2308260005,4,0,,,,,
e_e008315,2308260007,4,0,,,,,
e_e008315,2308260003,4,1,,,,,
e_e008315,2308260002,4,3,,,,,
e_e008315,2308260004,5,0,,,,,
e_e008315,2308260007,5,1,,,,,
e_e008315,2308260002,5,2,,,,,
e_e008460,2308230003,1,0,,삼겹살+항정살+소세지+채소 구이;볶음밥;술,Y,2,
e_e008460,2308230003,5,1,,,Y,,
e_e008623,2308260005,1,0,,뼈해장국,N,1,
e_e008623,2308260006,1,0,,커피,N,1,
e_e008623,2308260004,3,0,,테니스,N,1,1
e_e008623,2308260007,4,0,,,,,
e_e008623,2308260004,4,1,,,,,
e_e008652,2308270002,1,0,,넙적우동;튀김우동,N,1,
e_e008652,2308270003,1,0,,피넛바나나라떼,N,1,
e_e008652,2308270004,1,0,,맥주 시음,N,4,
e_e008652,2308270007,1,0,,해장국,N,1,
e_e008652,2308270009,1,0,,타로버블티,N,1,
e_e008652,2308270006,2,1,,티셔츠,N,5,
e_e008652,2308270005,3,0,,동물 체험,N,1,1
e_e008652,2308270004,3,1,,스탠리 텀블러 팝업 매장 관람,N,5,2
e_e008652,2308270009,5,1,,,,,
e_e008679,2308220003,1,0,,보이차 마심,N,1,
e_e008679,2308220005,1,0,,헝그리 버거 취식,N,1,
e_e008679,2308220002,2,0,,노트와 형광펜,N,1,
e_e008679,2308220006,3,2,,노래 부르기,Y,1,2
e_e008679,2308220004,4,0,,,,,
e_e008679,2308220003,5,1,,,,,
e_e008743,2308270003,1,2,,리코타 오픈샌드위치와 올리브 치아바타;커피,N,1,
e_e008743,2308270003,3,0,,도자기 그릇 만들기 체험,Y,1,1
e_e008743,2308270003,5,3,,,,,
e_e008754,2308270003,1,0,,초코라떼;피치아메리카노;멍푸치노(강아지);북어(강아지),N,1,
e_e008754,2308270004,1,0,,닭고치,N,1,
e_e008754,2308270006,1,0,,보쌈 소자;메밀냉국수,N,1,
e_e008754,2308270009,1,0,,탕후루 믹스 1개 귤 1개,N,1,
e_e008754,2308270007,2,0,,귀걸이 2개,N,1,
e_e008754,2308270003,2,1,,강아지 장난감(공),N,5,
e_e008754,2308270005,3,0,,뽀득뽀득이라는 방탈출 체험,Y,1,1
e_e008754,2308270011,4,0,,,,,
e_e008754,2308270003,4,2,,,,,
e_e008754,2308270003,5,3,,,,,
e_e008754,2308270008,6,0,,노래,N,1,
e_e008754,2308270012,6,0,,촬영,N,1,
e_e008754,2308270010,6,1,,자전거 대여,N,5,
e_e008775,2308220002,1,1,,브라운슈가 오트쉐이큰 에스프레소 벤티사이즈;스모크드 소시지 브레드;슈크림 가득 바움쿠헨,N,1,
e_e008775,2308220003,3,0,,입장 후 답사,Y,1,2
e_e008775,2308220002,6,0,,논문 작성,N,5,
e_e008788,2308220004,1,0,,조개구이 4단  커플세트,N,1,
e_e008788,2308220005,1,0,,아이스아메리카노2잔. 더치베이비플레인,N,1,
e_e008788,2308220006,2,0,,등대빵세트. 바나나우유,N,1,
e_e008788,2308220003,6,0,,아로마 스페셜마사지,Y,1,
e_e008879,2308270002,1,0,,뼈칼국수/비빔국수/만두,N,1,
e_e008879,2308270005,2,0,,패딩;운동화 (아이쇼핑);식료품 (노브랜드),Y,1,
e_e008879,2308270004,3,0,,근현대사 박물관 입장,Y,1,2
e_e009153,2308300005,1,0,,갓김치페투치네 치즈키마카레 콜라,Y,1,
e_e009153,2308300006,1,0,,쿨라임 fizz 피치딸기 피지오 클라우드 치즈C 바질토마토베이글 초콜릿마카롱 클래식블루베리치즈,N,1,
e_e009153,2308300003,1,2,,가츠동;명란크림우동;치즈날치알,Y,1,
e_e009153,2308300004,3,1,,거장의 시선 사람을 향하다 관람,Y,1,2
e_e009153,2308300006,5,2,,,,,
e_e009302,2308260003,1,0,,커피,N,1,
e_e009302,2308260005,1,0,,초밥 고기 등 뷔페,N,1,
e_e009302,2308260002,2,0,,갤럭시탭,N,5,
e_e009302,2308260004,2,0,,락스 네트망 미니쿠키 실리콘트레이 크롬후크,Y,1,
e_e009302,2308260006,3,0,,식물원 관람,N,1,2
e_e009302,2308260007,4,0,,,,,
e_e009302,2308260002,6,1,,수리방문,N,5,
e_e009313,2309100009,1,0,,소금빵,N,2,
e_e009313,2309100002,1,1,,일식가츠,N,1,
e_e009313,2309100003,1,1,,소진담음료,N,1,
e_e009313,2309100006,1,1,,라떼;커피,N,1,
e_e009313,2309100010,1,1,,돈카츠,N,1,
e_e009313,2309100002,2,2,,전틀몬스터;에이랜드;유니클로;샤넬,N,5,
e_e009313,2309100004,4,0,,,,,
e_e009313,2309100005,4,1,,,,,
e_e009313,2309100003,5,0,,,,,
e_e009313,2309100005,5,0,,,,,
e_e009334,2308260002,1,0,,(한우)차돌박이맛산장전골과솥밥;(한우)차돌박이매콤토마토전골과솥밥;우삼겹눈꽃튀김,Y,1,
e_e009334,2308260003,1,0,,아메리카노;플랫화이트,Y,1,
e_e009334,2308260004,3,0,,알폰스 무하 이모션 인 서울 관람 밑 ddp구경,Y,1,2
e_e009599,2308250004,1,0,,별난 핫도그 1개;소세지 핫바 1개,N,1,
e_e009599,2308250004,1,1,,아이스크림,N,1,
e_e009599,2308250005,1,1,,마라탕;맥주,N,1,
e_e009599,2308250004,1,2,,포카리스웨트;츄러스,N,1,
e_e009599,2308250004,1,3,,버터구이 오징어,N,1,
e_e009599,2308250004,1,4,,수제버거,N,1,
e_e009599,2308250004,2,5,,구명조끼 대여,N,1,
e_e009599,2308250002,7,0,,,,,
e_e009599,2308250003,7,0,,,,,
e_e009599,2308250006,7,0,,,,,
e_e009599,2308250007,7,0,,,,,
e_e009599,2308250005,7,2,,,,,
e_e009606,2308270004,1,0,,우육면과 만두,N,1,
e_e009606,2308270004,2,1,,아이간식,N,1,
e_e009606,2308270004,2,2,,의류;향수,N,5,
e_e009606,2308270003,3,0,,동물원 관람 및 먹이주기,Y,5,2
e_e009635,2309090003,1,0,,주스 아이스크림,N,1,
e_e009635,2309090004,1,0,,돼지갈비구이 오징어초무찜 짜파게티 공깃밥,Y,1,
e_e009635,2309090005,2,0,,주스 술,N,1,
e_e009635,2309090003,2,4,,막대풍선,N,1,
e_e009635,2309090002,3,0,,놀이기구 탑승(미니바이킹 회전목마 티컵 등),N,1,1
e_e009635,2309090003,3,3,,전통민속관 관람;사물놀이 공연;참여공연,N,5,2
e_e009635,2309090003,4,1,,,,,
e_e009635,2309090003,5,2,,,,,
e_e009657,2309020003,1,0,,소불고기피자;풀드포크크림파스타,N,1,
e_e009657,2309020006,1,0,,샤인머스켓빙수;아이스티,N,1,
e_e009657,2309020002,2,0,,스티커사진,Y,1,
e_e009657,2309020006,2,1,,소품 아이쇼핑,N,5,
e_e009657,2309020004,3,0,,윤동주생애영상시청체험;시집관람,N,5,1
e_e009657,2309020005,4,0,,,,,
e_e009657,2309020004,4,1,,,,,
e_e009657,2309020005,5,1,,,,,
e_e009658,2309010002,1,0,,아이스아메리카노;오로라에이드,N,1;2,
e_e009658,2309010005,1,0,,마왕보쌈;막국수;사이다,N,1,
e_e009658,2309010002,2,1,,물티슈;라이너;하수구 틀막,N,1,
e_e009658,2309010003,3,0,,레일바이크 탑승;바다 및 주변 경치 구경;생수 구입,N,1,1
e_e009658,2309010003,4,1,,,,,
e_e009658,2309010002,5,2,,,,,
e_e009658,2309010003,5,2,,,,,
e_e009742,2308230002,3,0,,자연식물원,N,5,1
e_e009742,2308230003,4,0,,,,,
e_e009742,2308230002,4,1,,,,,
e_e009742,2308230003,5,1,,,,,
e_e009742,2308230003,6,2,,비가와서 산책로는 걷기 힘들었으며 지하를 통해 이동,N,5,
e_e010071,2308260003,1,0,,1인 샤브샤브,N,1,
e_e010071,2308260005,1,0,,녹차라떼;레몬케이크,N,1,
e_e010071,2308260008,1,0,,닭고기 덮밥;반주,N,1,
e_e010071,2308260003,1,2,,공차 타로 버블티,N,1,
e_e010071,2308260003,2,1,,의류;디저트 상점,N,5,
e_e010071,2308260009,2,2,,의류;베이커리 식품,N,5,
e_e010071,2308260004,3,0,,문도 멘도 - 판타스틱 시티 라이프 감상,N,1,2
e_e010071,2308260006,3,0,,전시관 관람;옥사 구경;기념품샵 구경,N,1,2
e_e010071,2308260007,3,0,,인사이드미 전시 관람,N,1,2
e_e010071,2308260002,3,1,,모두를 위한 길;관계의 기록 등 상설 전시 감상,N,5,2
e_e010071,2308260002,4,2,,,,,
e_e010071,2308260006,4,2,,,,,
e_e010071,2308260009,4,4,,,,,
e_e010071,2308260002,5,3,,,,,
e_e010071,2308260002,6,0,,전시회 감상,N,5,
e_e010071,2308260009,6,3,,사진점에서 사진 촬영,N,1,
e_e010112,2309020005,1,0,,산동주방에서 해물볶음짜장면;탄탄면;수제 하가우4p,N,1,
e_e010112,2309020007,1,0,,팥빙수;아메리카노,N,1,
e_e010112,2309020005,1,1,,사탕수수 음료;레몬에이드,N,1,
e_e010112,2309020009,3,0,,놀이기구 이용,N,1,1
e_e010112,2309020010,3,3,,바다열차 탑승,N,1,1
e_e010112,2309020006,4,0,,,,,
e_e010112,2309020011,4,0,,,,,
e_e010112,2309020008,4,1,,,,,
e_e010112,2309020012,7,1,,,,,
e_e010116,2308230002,1,0,,빵;커피,N,1,
e_e010116,2308230004,1,0,,조개구이;칼국수,N,1,
e_e010116,2308230005,2,0,,소금빵 4개,N,1,
e_e010116,2308230003,4,0,,,,,
e_e010116,2308230002,5,1,,,,,
e_e010116,2308230003,5,1,,,,,
e_e010116,2308230004,5,1,,,,,
e_e010209,2309020003,1,0,,연어덮밥(연어추가);닭튀김덮밥,N,1,
e_e010209,2309020005,1,0,,밀키크로넛1개;아이스 아메리카노 2잔,N,1,
e_e010209,2309020009,1,0,,치폴레치킨아보카도1개;스프세트1개;이탈리안1개;탄산레귤러1잔,N,1,
e_e010209,2309020010,1,0,,얼그레이 도넛 1개;아메리카노 1잔,N,1,
e_e010209,2309020008,2,0,,올리브영 광교앨리웨이점- 키스미 히로인메이크 롱앤컬,N,1,
e_e010209,2309020004,3,0,,화성행궁 관람,N,1,2
e_e010209,2309020006,3,0,,문화유적 관람,N,5,2
e_e010209,2309020011,4,0,,,,,
e_e010209,2309020004,4,1,,,,,
e_e010209,2309020007,5,0,,,,,
e_e010209,2309020005,5,1,,,,,
e_e010209,2309020011,5,1,,,,,
e_e010209,2309020002,6,0,,주차,Y,1,
e_e010209,2309020007,6,1,,주차,N,5,
e_e010214,2308230002,1,0,,불고기꽈리고추파스타;샹그리아,N,1;2,
e_e010214,2308230004,2,0,,향수;악세서리,N,5,
e_e010214,2308230005,2,0,,머리핀;룸스프레이;반지,N,1,
e_e010214,2308230002,2,1,,티즐 납작복숭아 티,N,1,
e_e010214,2308230004,2,2,,사진촬영,N,1,
e_e010214,2308230003,3,0,,물은 별을 담는다 전시 관람,N,5,2
e_e010214,2308230006,4,0,,,,,
e_e010214,2308230007,4,0,,,,,
e_e010214,2308230008,4,0,,,,,
e_e010214,2308230008,5,1,,,,,
e_e010224,2308270003,1,0,,매운양곰탕,N,1,
e_e010224,2308270006,1,0,,아이스 바닐라라떼,N,1,
e_e010224,2308270009,1,0,,햄버거;감자튀김,N,1,
e_e010224,2308270004,2,0,,생활용품 및 잡화,N,5,
e_e010224,2308270005,2,0,,신발,N,1,
e_e010224,2308270007,3,0,,전시 관람,N,5,2
e_e010224,2308270008,3,0,,전망 관람,N,5,2
e_e010224,2308270010,4,0,,,,,
e_e010234,2308270003,1,0,,세트메뉴(차돌 쌀국수 중+볶음면+마쿠아 야오 쿱 카오 톳);푸팟퐁커리;밥,N,1,
e_e010234,2308270004,1,0,,아이스크림 카페 라떼 4잔,N,1,
e_e010234,2308270005,2,0,,스케처스 신발,N,1,
e_e010234,2308270006,2,0,,남성 바지,N,1,
e_e010234,2308270007,2,0,,닭꼬치;어묵꼬치;감자칩;소면 등,N,1,
e_e010234,2308270002,4,3,,,,,
e_e010234,2308270004,5,1,,,,,
e_e010292,2308260003,1,0,,수박주스,N,1,
e_e010292,2308260004,2,0,,떡볶이,Y,1,
e_e010292,2308260004,2,2,,치즈,Y,1,
e_e010292,2308260004,3,1,,메가쇼 및 밥상페어 박람회 관람,Y,5,2
e_e010292,2308260003,5,1,,,,,
e_e010292,2308260002,6,0,,검사,Y,5,
e_e010292,2308260003,6,2,,세라젬 의료기기 체험 및 휴식,N,5,
e_e010344,2308240004,1,1,,홈플러스에서 구입한 돼지고기(삼겹&목살);숙소 제공 무료 간식(치킨;어묵 등),Y,4,
e_e010344,2308240002,2,0,,고기류,N,1,
e_e010344,2308240003,2,0,,얼음;아이들간식;계란;라면,Y,1,
e_e010344,2308240004,5,0,,,,,
e_e010362,2308260003,1,0,,김치치즈나베;냉모밀,N,1,
e_e010362,2308260002,4,1,,,,,
e_e010362,2308260002,5,0,,,,,
e_e010388,2308240002,1,0,,치즈돈가스 오므라이그,N,1,
e_e010388,2308240005,1,0,,망고빙수 소금빵,N,1,
e_e010388,2308240003,4,0,,,,,
e_e010388,2308240004,4,0,,,,,
e_e010388,2308240003,5,1,,,,,
e_e010388,2308240004,5,2,,,,,
e_e010388,2308240005,5,2,,,,,
e_e010388,2308240004,6,3,,독서 미술 전시 관람,N,5,
e_e010463,2308270001,1,0,,비빔막국수보쌈정힉,N,4,
e_e010463,2308270004,1,0,,자몽에이드,N,1,
e_e010463,2308270005,1,0,,커피,N,1,
e_e010463,2308270003,2,0,,마스크줄,N,5,
e_e010463,2308270006,3,0,,연극 2시22분 관람,Y,1,2
e_e010463,2308270004,3,2,,덕수궁 관람,N,5,2
e_e010463,2308270003,4,1,,,,,
e_e010463,2308270004,4,3,,,,,
e_e010470,2308260005,1,0,,보쌈정식;마늘보쌈정식,N,1,
e_e010470,2308260007,1,0,,아메리카노;소금빵,N,1,
e_e010470,2308260010,1,0,,항정매콤크림파스타;회오리 오므라이스,Y,1,
e_e010470,2308260006,1,2,,아이스티;초코라떼,N,1,
e_e010470,2308260011,4,0,,,,,
e_e010470,2308260009,5,0,,,,,
e_e010470,2308260007,5,1,,,,,
e_e010470,2308260008,6,0,,사진 촬영,N,1,
e_e010470,2308260009,6,2,,노래부르기,N,1,
e_e010470,2308260006,6,3,,보드게임을 했습니다,N,1,
e_e010470,2308260003,7,0,,,,,
e_e010470,2308260004,7,0,,,,,
e_e010470,2308260012,7,0,,,,,
e_e010518,2308250006,1,0,,아메리카노 루이보스베르,Y,1,
e_e010518,2308250007,1,0,,용궁물회 2인 공깃밥,Y,1,
e_e010518,2308250003,1,1,,솔만두라는 곳에서 육회비밤밥과 쫄면,N,1,
e_e010518,2308250004,1,2,,아메리카노 메리베리스무데 쇼콜라파운드,N,1,
e_e010518,2308250003,2,0,,다이소에서 애플워치 스트랩,N,1,
e_e010518,2308250003,2,2,,노브랜드 과자,N,1,
e_e010518,2308250004,4,0,,,,,
e_e010518,2308250005,4,0,,,,,
e_e010518,2308250004,5,1,,,,,
e_e010563,2309020007,1,0,,원조 (순살) 수원왕갈비치킨,Y,1,
e_e010563,2309020010,1,0,,블랜딩 아메리카노,N,1,
e_e010563,2309020010,1,3,,/ 정조의눈물(뱅쇼콜드)/디저트세트 -무료,N,4,
e_e010563,2309020006,2,0,,아이쇼핑(옷;음식;과일 등),Y,5,
e_e010563,2309020004,3,0,,문닫아서 내부 방문 못함(홈페이지 설명과 다름)  외부 비석과 외관 구경,Y,5,2
e_e010563,2309020011,3,0,,옛터 구경;궁 구경;그외 자연풍경,Y,1,2
e_e010563,2309020005,3,1,,성당과 수원구교관이마주보고있어 두곳 모두 방문이 가능합니다. 구교관 근교와 내부 구경을 하였고(내부 촬영은 방문객이 많아 불가) 성당은 외부에서만 보았습니다.,N,5,2
e_e010563,2309020005,4,0,,,,,
e_e010563,2309020012,4,0,,,,,
e_e010563,2309020013,4,0,,,,,
e_e010563,2309020014,4,0,,,,,
e_e010563,2309020015,4,0,,,,,
e_e010563,2309020004,4,1,,,,,
e_e010563,2309020006,4,1,,,,,
e_e010563,2309020008,4,1,,,,,
e_e010563,2309020009,4,2,,,,,
e_e010563,2309020010,5,1,,,,,
e_e010563,2309020008,6,0,,다양한 치킨 종류를 보았습니다 통닭거리답게 치킨의 종류가  정말 다양합니다,Y,5,
e_e010563,2309020003,7,0,,,,,
e_e010573,2308270003,1,0,,떡볶이.핫도그.치킨,Y,1,
e_e010573,2308270003,3,1,,스파.온천,Y,1,1
e_e010606,2308300006,1,0,,무화과베이글;버터솔트프레첼 베이글;크림치즈 피칸;아이스 아메리카노,N,1,
e_e010606,2308300008,1,0,,초당옥수수빙수,N,1,
e_e010606,2308300011,1,0,,왕갈비통닭 순살 한마리;코카콜라 500mL,N,1,
e_e010606,2308300009,2,0,,레인고고 A4포스터;쇼핑백,N,1,
e_e010606,2308300010,3,0,,화성 행궁 관람,N,1,2
e_e010606,2308300007,4,0,,,,,
e_e010606,2308300005,4,5,,,,,
e_e010606,2308300003,7,0,,,,,
e_e010606,2308300004,7,0,,,,,
e_e010606,2308300012,7,0,,,,,
e_e010606,2308300013,7,0,,,,,
e_e010651,2308240003,1,0,,더덕구이정식;황태구이정식,N,1,
e_e010651,2308240007,1,0,,소금빵;레몬차;페퍼민트티,N,1,
e_e010651,2308240005,3,0,,다례체험,N,5,1
e_e010651,2308240006,4,0,,,,,
e_e010651,2308240007,5,1,,,,,
e_e010651,2308240002,6,1,,지인합류,N,5,
e_e010651,2308240005,6,1,,농업박물관 해설을 통한 전시관람,N,5,
e_e010651,2308240002,6,2,,양평역 동행인합류 편의점에서 간식,Y,5,
e_e010651,2308240005,6,2,,용문산은행나무;용문사방문,N,5,
e_e010651,2308240002,7,0,,,,,
e_e010711,2308270002,1,0,,옥수수크림라떼;돼지바쿠키,N,1,
e_e010711,2308270005,1,0,,초코츄러스;아이스아메리카노,N,1,
e_e010711,2308270003,1,1,,뇨끼;오일파스타,N,1,
e_e010711,2308270004,3,0,,역사구경;한눈에 행궁 내려다보기;한옥체험,N,1,1
e_e010711,2308270004,4,1,,,,,
e_e010711,2308270002,5,1,,,,,
e_e010711,2308270005,5,1,,,,,
e_e010748,2308260002,1,0,,성게알파스타;토마토 해산물 빠에야,Y,1,
e_e010748,2308260003,1,0,,아이스크림 딸기우유맛;피스타치오맛,N,1,
e_e010748,2308260007,1,0,,흑임자 크럼블;아메리카노,N,1,
e_e010748,2308260011,1,0,,치즈후라이;순하리 레몬진,N,1,
e_e010748,2308260004,2,0,,아이쇼핑 반지;키링;옷;향수 등(플리마켓),N,5,
e_e010748,2308260006,2,0,,치플레;브륄레 선물용 2박스,N,1,
e_e010748,2308260010,2,0,,옷,N,5,
e_e010748,2308260005,3,0,,뉴진스 팝업스토어,N,5,2
e_e010748,2308260009,4,0,,,,,
e_e010748,2308260008,6,0,,사진찍기,N,5,
e_e010748,2308260012,6,0,,클럽 음악 감상,N,5,
e_e010750,2309100002,1,0,,돈까스와 우동,N,1,
e_e010750,2309100004,1,0,,티타임;해피아워,Y,4,
e_e010750,2309100003,4,0,,,,,
e_e010750,2309100004,5,1,,,,,
e_e010982,2308260005,1,0,,돼지국밥;몸국,N,1,
e_e010982,2308260007,2,0,,캠핑 식품,N,1,
e_e010982,2308260007,2,1,,커피,N,1,
e_e010982,2308260003,2,2,,상비약,N,5,
e_e010982,2308260006,3,0,,GS뮤직비어페스티벌,Y,5,2
e_e010982,2308260008,7,0,,,,,
e_e010982,2308260004,7,2,,,,,
e_e010982,2308260003,7,3,,,,,
e_e011158,2308260002,1,0,,데리야끼 치킨 필라프;리코타 샐러드;파인애플주스;아이스 아메리카노,N,1,
e_e011158,2308260004,1,0,,던킨- 스트로베리 필드;오토그래놀라필드;보스톤 크림 도넛,N,1,
e_e011158,2308260005,1,0,,스타벅스와 던킨에서 산것들을 산책하면서 먹음,Y,4,
e_e011158,2308260008,1,0,,물냉면2개;왕만두 1개,N,1,
e_e011158,2308260004,1,1,,스타벅스- 아이스 아메리카노,Y,1,
e_e011158,2308260004,1,2,,옥수수수염차 보리차,N,1,
e_e011158,2308260009,2,0,,아몬드 빼빼로,N,1,
e_e011158,2308260006,2,1,,걸이식 바구니와 옷걸이 패드,N,1,
e_e011158,2308260007,2,2,,글록 17;총알;건오일;가스;저격판,Y,1,
e_e011158,2308260003,3,0,,수영 및 워터슬라이드;습식사우나 온천 등 체험,Y,1,1
e_e011158,2308260003,3,2,,구명조끼 대여( 2명이 갔으나 1명만 대여),Y,1,1
e_e011158,2308260006,4,0,,,,,
e_e011158,2308260005,4,1,,,,,
e_e011158,2308260002,5,1,,,,,
e_e011158,2308260005,5,2,,,,,
e_e011189,2308260003,1,0,,쿠키;천혜향 주스;사과 젤리 등 간단한 먹거리,Y,1,
e_e011189,2308260004,1,2,,샤브촌by계백집,N,1,
e_e011189,2308260004,1,3,,구슬 아이스크림,Y,1,
e_e011189,2308260003,2,1,,도자기 머그컵,Y,1,
e_e011189,2308260004,2,1,,옷 아이쇼핑,N,5,
e_e011189,2308260003,3,2,,리빙페어로 일상생활 속 사용하기 좋은 물품들이나 지역별 음식 또는 새로운 음식들을 맛보고 체험했습니다.,Y,5,1
e_e011189,2308260004,4,0,,,,,
e_e011206,2308260002,1,0,,카페음료 2잔,Y,4,
e_e011206,2308260006,1,0,,컵라면 삼각김밥 음료 등,N,1,
e_e011206,2308260005,1,1,,커피,Y,1,
e_e011206,2308260002,1,2,,비빔국수 2그릇,Y,1,
e_e011206,2308260003,2,0,,팔토시;장갑 등 낚시에 필요항 용품,N,1,
e_e011206,2308260004,3,0,,낚시터 낚시체험 / 참돔;돗돔 잡기,N,1,1
e_e011206,2308260005,4,2,,,,,
e_e011206,2308260005,6,0,,플로깅,N,5,
e_e011233,2308260003,1,0,,초코라떼;밀크티,N,1,
e_e011233,2308260004,1,0,,일본식 국물라멘;일본식 비빔라멘;제로콜라,N,1,
e_e011233,2308260007,1,0,,말차라떼;청포도에이드;초코 카스테라,N,1,
e_e011233,2308260009,1,0,,햄버거;치즈스틱;제로콜라;치킨,N,1,
e_e011233,2308260006,2,0,,아기자기한 소품;패션잡화;주얼리,N,5,
e_e011233,2308260008,2,0,,T1 굿즈 및 컴퓨터 장비,N,5,
e_e011233,2308260006,4,1,,,,,
e_e011233,2308260003,5,1,,,,,
e_e011233,2308260005,5,5,,,,,
e_e011233,2308260005,6,1,,리그오브레전드 게임 및 인터넷 서칭,N,1,
e_e011233,2308260008,6,2,,리그오브레전드 게임,N,1,
e_e011277,2308310003,1,0,,속초코다리냉면,N,1,
e_e011277,2308310002,3,0,,고구려역사박물관 관람,N,5,2
e_e011277,2308310006,3,0,,동구릉 내 관람,N,1,2
e_e011277,2308310004,4,0,,,,,
e_e011277,2308310005,4,0,,,,,
e_e011277,2308310002,4,2,,,,,
e_e011277,2308310002,5,1,,,,,
e_e011277,2308310004,5,1,,,,,
e_e011310,2308260002,1,0,,후쿠오카함바그,N,1,
e_e011310,2308260004,1,0,,커피;케이크,N,1,
e_e011310,2308260002,2,1,,의류 아이쇼핑,N,5,
e_e011310,2308260004,2,1,,아이쇼핑 (플리마켓),N,5,
e_e011310,2308260003,3,0,,자연친화적인 숲 길을 걸으며 관람,N,1,2
e_e011310,2308260003,4,1,,,,,
e_e011310,2308260002,4,2,,,,,
e_e011310,2308260003,5,2,,,,,
e_e011310,2308260004,5,2,,,,,
e_e011310,2308260002,5,3,,,,,
e_e011358,2308260004,1,0,,레몬에이드;자몽에이드;베지터,Y,1,
e_e011358,2308260006,1,1,,순두부찌개;유부초밥,N,1,
e_e011358,2308260003,1,2,,감자베이글;올리브베이글,N,2,
e_e011358,2308260006,1,2,,돌체라떼;바닐라티러떼,N,1,
e_e011358,2308260003,1,3,,아메리카노,N,2,
e_e011358,2308260006,2,0,,캠핑용품;플리마켓,N,5,
e_e011358,2308260005,3,0,,사찰 관람,N,5,2
e_e011358,2308260003,4,0,,,,,
e_e011358,2308260005,4,1,,,,,
e_e011358,2308260003,5,1,,,,,
e_e011358,2308260004,5,1,,,,,
e_e011461,2308310004,1,0,,제육쌈밥+우렁된장+칼국수 2인세트;어린이 돈까스,N,1,
e_e011461,2308310005,3,0,,슈퍼블루문 천문망원경 관측회 참여,Y,5,2
e_e011461,2308310003,3,1,,코끼리열차 체험 관람,N,1,1
e_e011738,2308290002,1,0,,레몬크림팡도르;후르츠크로와상;크레이프케이크;아메리카노,N,1,
e_e011738,2308290004,1,0,,샤브샤브,N,1,
e_e011738,2308290004,2,1,,니트;양말,N,1,
e_e011738,2308290003,3,0,,청음,N,1,2
e_e011738,2308290002,5,1,,,,,
e_e011738,2308290003,5,1,,,,,
e_e011750,2308310002,1,0,,콩국수,N,1,
e_e011750,2308310003,1,0,,아이스커피,Y,1,
e_e011750,2308310006,2,0,,의류;신발,N,5,
e_e011750,2308310007,2,0,,도너츠,Y,1,
e_e011750,2308310004,3,0,,공원걷기;테니스,Y,5,1
e_e011750,2308310004,4,1,,,,,
e_e011750,2308310005,5,0,,,,,
e_e011750,2308310002,5,1,,,,,
e_e011750,2308310003,5,1,,,Y,,
e_e011750,2308310008,6,0,,테니스,Y,5,
e_e011904,2308290006,1,0,,토리파이탄 (일본라멘),N,1,
e_e011904,2308290004,1,1,,옛날돈까스와 사발떡볶이,N,1,
e_e011904,2308290002,3,0,,1층 기증전시실 관람;부평지하호 VR체험 2층 농경문화실;부평역사실 관람,N,5,1
e_e011904,2308290005,3,0,,인천수목원 입장;관람 2023년 새롭게 조성된 이끼원과 꽃 식물 구경,N,5,2
e_e011904,2308290003,4,0,,,,,
e_e011904,2308290005,4,1,,,,,
e_e011904,2308290002,5,1,,,,,
e_e011904,2308290003,5,1,,,,,
e_e011904,2308290006,5,1,,,,,
e_e011904,2308290005,5,2,,,,,
e_e011939,2308280005,1,0,,연어&육회포케,Y,1,
e_e011939,2308280007,1,0,,절인연어샌드위치,Y,1,
e_e011939,2308280003,3,0,,경복궁을 관람하였고 전통 건축양식을 엿볼 수 있었습니다.,N,5,2
e_e011939,2308280009,3,0,,국회박물관에서 대한민국 민주주의의 역사와 관련된 전시관에서 관람을 하였습니다,N,5,2
e_e011939,2308280004,3,1,,남산까지의 이동을 위해 케이블카를 탑승하였고 그 후 남산의 주변 볼거리(좌물쇠 다리;남산타워;팔각정)를 구경하였습니다,Y,1,1
e_e011939,2308280006,3,4,,명동성당과 가톨릭 회관에 입장하였습니다,Y,5,2
e_e011939,2308280004,4,0,,,,,
e_e011939,2308280008,4,0,,,,,
e_e011939,2308280006,4,1,,,,,
e_e011953,2308280006,1,0,,버터밀크시나몬롤;아이스 아메리카노,N,1,
e_e011953,2308280007,2,0,,유니클로 가을 신상품;건담 프라모델,N,5,
e_e011953,2308280004,2,2,,스폰지밥 25cm 인형,N,1,
